id,country,mode,fulfill,incoterm,product,classification,vendor,molecule,year,quantity,item_value,unit_price,weight_kg,freight_cost,freight_per_kg,freight_pct_value,landed_cost,delivery_variance_days,on_time,weight_band,benchmark_freight_per_kg,price_index,anomaly_score,reason
49429,Uganda,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2013,3047,243760.0,0.8,1323.0,16337.04,12.3485,6.7021,260398.57,0,True,L,7.9081,1.5615,0.4456,Peer deviation
49435,Ghana,Air,Direct Drop,EXW,ARV,Pediatric,Aurobindo Pharma Limited,Efavirenz,2014,33000,51480.0,0.05,2343.0,20464.55,8.7343,39.7524,71997.47,0,True,XL,5.2536,1.6626,0.5084,Freight > 25% of item value
49498,Uganda,Air,Direct Drop,CIP,ARV,Adult,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),Raltegravir,2012,390,21645.0,0.92,39.0,433.0,11.1026,2.0005,22108.35,0,True,XS,30.3862,0.3654,1.0068,Peer deviation
49540,South Sudan,Air,Direct Drop,EXW,ARV,Pediatric,Aurobindo Pharma Limited,Nevirapine,2013,625,781.25,0.04,34.0,1191.93,35.0568,152.567,1974.15,0,True,XS,30.3862,1.1537,0.143,Freight > 25% of item value
49585,Mozambique,Air,Direct Drop,EXW,ARV,Adult,HETERO LABS LIMITED,Lamivudine/Nevirapine/Zidovudine,2014,250000,2027500.0,0.14,34074.0,146734.85,4.3064,7.2372,2176319.12,0,True,XXL,3.5132,1.2258,0.2036,Peer deviation
49694,South Africa,Ocean,Direct Drop,DDP,ARV,Adult,Aurobindo Pharma Limited,Zidovudine,2011,70030,513319.9,0.12,3534.0,17919.41,5.0706,3.4909,532346.03,0,True,XL,2.0453,2.4791,0.9079,Freight/kg > 2x peer lane
49829,Burundi,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2013,2796,223680.0,0.8,1133.0,20572.96,18.158,9.1975,244529.65,0,True,L,7.9081,2.2961,0.8312,Freight/kg > 2x peer lane
49837,Rwanda,Air,Direct Drop,FCA,ARV,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Ritonavir,2012,110,753.5,0.11,43.0,1046.02,24.326,138.8215,1800.76,0,True,XS,30.3862,0.8006,0.2224,Freight > 25% of item value
49881,South Africa,Ocean,Direct Drop,DDP,ARV,Adult,Aurobindo Pharma Limited,Tenofovir Disoproxil Fumarate,2011,124312,826674.8,0.22,11603.0,10748.8,0.9264,1.3002,838787.61,7,False,XXL,1.2975,0.714,0.3369,Peer deviation
49907,Malawi,Ocean,Direct Drop,EXW,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,2013,60000,689400.0,0.38,6778.0,15020.21,2.216,2.1787,705273.0,0,True,XXL,1.2975,1.7079,0.5353,Peer deviation
49919,Vietnam,Air,Direct Drop,EXW,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Lamivudine/Nevirapine/Zidovudine,2015,7000,56700.0,0.13,974.0,1069.31,1.0979,1.8859,57827.6,0,True,M,8.576,0.128,2.0556,Peer deviation
50231,Vietnam,Air,Direct Drop,EXW,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Abacavir,2010,151,2399.39,0.26,749.0,7488.39,9.9979,312.0956,9892.95,0,True,M,8.576,1.1658,0.1534,Freight > 25% of item value
50261,Zimbabwe,Air Charter,Direct Drop,EXW,ARV,Adult,Aurobindo Pharma Limited,Lamivudine/Tenofovir Disoproxil Fumarate,2014,18000,83700.0,0.16,1764.0,13959.22,7.9134,16.6777,97745.26,-1,True,L,7.9099,1.0004,0.0004,Peer deviation
50287,Zambia,Air,Direct Drop,EXW,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Zidovudine,2014,6160,40040.0,0.11,356.0,2543.67,7.1451,6.3528,42624.83,0,True,S,12.3749,0.5774,0.5492,Peer deviation
50294,Zimbabwe,Air Charter,Direct Drop,EXW,ARV,Adult,HETERO LABS LIMITED,Nevirapine,2014,78000,170040.0,0.04,5163.0,41158.49,7.9718,24.2052,211373.29,0,True,XXL,1.94,4.1091,1.4132,Freight/kg > 2x peer lane
50309,Uganda,Air,Direct Drop,EXW,ARV,Pediatric,MICRO LABS LIMITED,Efavirenz,2013,168,336.0,0.07,8.0,1021.34,127.6675,303.9702,1357.76,0,True,XS,30.3862,4.2015,1.4354,Freight/kg > 2x peer lane
50314,South Africa,Ocean,Direct Drop,DDP,ARV,Adult,CIPLA LIMITED,Tenofovir Disoproxil Fumarate,2011,82500,565950.0,0.23,5624.0,7378.63,1.312,1.3038,574262.45,0,True,XXL,1.2975,1.0112,0.0111,Peer deviation
50316,Nigeria,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2009,4817,385360.0,0.8,2305.0,43338.93,18.8021,11.2463,429454.24,0,True,L,7.9081,2.3776,0.8661,Freight/kg > 2x peer lane
50345,Swaziland,Air,Direct Drop,EXW,ARV,Adult,Aurobindo Pharma Limited,Lamivudine/Zidovudine+Efavirenz,2012,20000,272000.0,0.15,3295.0,17214.74,5.2245,6.3289,289663.54,0,True,XL,5.2536,0.9945,0.0055,Peer deviation
50483,Rwanda,Air,Direct Drop,CIP,ARV,Adult,Aurobindo Pharma Limited,Tenofovir Disoproxil Fumarate,2009,250,2.5,0.0,24.0,280.23,11.6763,11209.2,282.73,0,True,XS,30.3862,0.3843,0.9564,Freight > 25% of item value
50514,Haiti,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2014,4500,450000.0,1.0,1825.0,17758.82,9.7309,3.9464,468221.42,0,True,L,7.9081,1.2305,0.2074,Peer deviation
50581,Zambia,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2011,2835,226800.0,0.8,1094.0,24400.67,22.3041,10.7587,251574.89,3,False,L,7.9081,2.8204,1.0369,Freight/kg > 2x peer lane
50607,Haiti,Air,Direct Drop,EXW,ARV,Adult,Aurobindo Pharma Limited,Lopinavir/Ritonavir,2009,740,27750.0,0.31,203.0,2228.92,10.9799,8.0321,30038.75,0,True,S,12.3749,0.8873,0.1196,Peer deviation
50662,Zambia,Air,Direct Drop,EXW,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",2010,7000,224000.0,1.6,2304.0,33525.96,14.5512,14.9669,258008.9,0,True,L,7.9081,1.84,0.6098,Peer deviation
50665,Côte d'Ivoire,Air,Direct Drop,FCA,ARV,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Lopinavir/Ritonavir,2009,10560,381849.6,0.3,2598.0,15873.33,6.1098,4.157,398471.36,0,True,XL,5.2536,1.163,0.151,Peer deviation
50723,Namibia,Air,Direct Drop,EXW,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",2011,520,16640.0,1.6,177.0,3496.34,19.7533,21.0117,20163.8,0,True,S,12.3749,1.5962,0.4677,Peer deviation
50730,Haiti,Air,Direct Drop,FCA,ARV,Pediatric,LAWRENCE LABORATORIES (SUBSIDIARY OF BRISTOL MYERS SQUIBB),Didanosine,2012,120,840.0,0.12,26.0,575.17,22.1219,68.4726,1416.35,0,True,XS,30.3862,0.728,0.3174,Freight > 25% of item value
50739,South Africa,Ocean,Direct Drop,DDP,ARV,Adult,Aurobindo Pharma Limited,Efavirenz,2011,120,541.2,0.15,10.0,19518.98,1951.898,3606.6112,20061.35,31,False,XS,53.8069,36.276,3.5912,Freight/kg > 2x peer lane
50752,Mali,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2015,150,12000.0,0.8,66.0,2572.91,38.9835,21.4409,14585.25,0,True,XS,30.3862,1.2829,0.2491,Peer deviation
50754,South Africa,Ocean,Direct Drop,DDP,ARV,Adult,CIPLA LIMITED,Tenofovir Disoproxil Fumarate,2011,112595,728489.65,0.22,7991.0,9972.68,1.248,1.369,739664.34,0,True,XXL,1.2975,0.9619,0.0389,Peer deviation
50758,Tanzania,Air,Direct Drop,EXW,HRDT,HIV test,"Standard Diagnostics, Inc.","HIV 1/2, Bioline 3.0 Kit (no accessories)",2010,11990,287760.0,0.8,3997.0,28620.81,7.1606,9.9461,316944.82,0,True,XL,5.2536,1.363,0.3097,Peer deviation
50802,Tanzania,Air,Direct Drop,EXW,ARV,Adult,Aurobindo Pharma Limited,Zidovudine,2013,11500,62445.0,0.09,632.0,4168.19,6.5952,6.675,66690.43,0,True,M,8.576,0.769,0.2626,Peer deviation
50876,Rwanda,Ocean,Direct Drop,EXW,ARV,Adult,HETERO LABS LIMITED,Lamivudine/Nevirapine/Stavudine,2013,63410,278369.9,0.07,6589.0,17075.43,2.5915,6.1341,295835.6,0,True,XXL,1.2975,1.9973,0.6918,Peer deviation
50893,South Africa,Air,Direct Drop,DDP,ARV,Pediatric,GLAXOSMITHKLINE EXPORT LIMITED,Abacavir,2011,32000,320640.0,0.04,12374.0,11865.62,0.9589,3.7006,333034.68,0,True,XXL,3.5132,0.273,1.2985,Peer deviation
50901,Uganda,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2014,6000,480000.0,0.8,2432.0,23178.68,9.5307,4.8289,503672.12,0,True,XL,5.2536,1.8141,0.5956,Peer deviation
50918,Rwanda,Ocean,Direct Drop,EXW,ARV,Adult,HETERO LABS LIMITED,Nevirapine,2011,206475,501734.25,0.04,12077.0,19328.36,1.6004,3.8523,522144.35,0,True,XXL,1.2975,1.2335,0.2098,Peer deviation
50971,Haiti,Air,Direct Drop,EXW,ARV,Pediatric,CIPLA LIMITED,Lamivudine/Stavudine,2012,408,775.2,0.03,26.0,304.63,11.7165,39.297,1080.92,0,True,XS,30.3862,0.3856,0.953,Freight > 25% of item value
51016,Nigeria,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2015,6360,566040.0,0.89,2579.0,28759.53,11.1514,5.0808,595465.76,0,True,XL,5.2536,2.1226,0.7527,Freight/kg > 2x peer lane
51034,Nigeria,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2013,898,79922.0,0.89,364.0,6522.64,17.9193,8.1613,86543.5,0,True,S,12.3749,1.448,0.3702,Peer deviation
51046,Vietnam,Air,Direct Drop,EXW,ARV,Adult,Aurobindo Pharma Limited,Nevirapine,2012,15945,35876.25,0.04,1479.0,5180.86,3.5029,14.4409,41107.41,0,True,L,7.9081,0.443,0.8143,Peer deviation
51134,Côte d'Ivoire,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2013,1800,144000.0,0.8,730.0,10351.26,14.1798,7.1884,154529.39,0,True,M,8.576,1.6534,0.5029,Peer deviation
51155,Haiti,Air,Direct Drop,EXW,HRDT,HIV test,Orasure Technologies Inc.,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit",2010,100,35000.0,3.5,240.0,5362.39,22.3433,15.3211,40437.85,0,True,S,12.3749,1.8055,0.5909,Peer deviation
51165,Zambia,Air,Direct Drop,EXW,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",2013,10500,336000.0,1.6,3445.0,39662.72,11.5131,11.8044,376078.35,0,True,XL,5.2536,2.1915,0.7846,Freight/kg > 2x peer lane
51175,Nigeria,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2010,2685,214800.0,0.8,1284.0,21821.97,16.9953,10.1592,237085.08,0,True,L,7.9081,2.1491,0.765,Freight/kg > 2x peer lane
51217,Zimbabwe,Air,Direct Drop,FCA,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Lopinavir/Ritonavir,2012,1251,38555.82,0.1,1254.0,54424.24,43.4005,141.157,93063.19,0,True,L,7.9081,5.4881,1.7026,Freight/kg > 2x peer lane
51233,Vietnam,Air,Direct Drop,EXW,ARV,Adult,HETERO LABS LIMITED,Lamivudine,2015,9400,16920.0,0.03,1030.0,1593.67,1.5473,9.4189,18533.58,0,True,M,8.576,0.1804,1.7125,Peer deviation
51267,Nigeria,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2013,2887,256943.0,0.89,1247.0,26859.39,21.5392,10.4534,284162.62,83,False,L,7.9081,2.7237,1.002,Freight/kg > 2x peer lane
51268,Nigeria,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2013,2744,244216.0,0.89,1235.0,25577.15,20.7102,10.4732,270135.54,8,False,L,7.9081,2.6188,0.9627,Freight/kg > 2x peer lane
51340,Haiti,Air,Direct Drop,EXW,ARV,Pediatric,STRIDES ARCOLAB LIMITED,Lamivudine/Nevirapine/Zidovudine,2013,4095,16380.0,0.07,176.0,3456.02,19.6365,21.099,19856.28,0,True,S,12.3749,1.5868,0.4617,Peer deviation
51380,Ethiopia,Air,Direct Drop,EXW,HRDT,HIV test,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",2012,1100,26950.0,24.5,780.0,7655.99,9.8154,28.4081,34643.77,0,True,M,8.576,1.1445,0.135,Freight > 25% of item value
51408,Nigeria,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2011,2891,257299.0,0.89,1378.0,32667.09,23.7062,12.6962,290390.63,-10,True,L,7.9081,2.9977,1.0978,Freight/kg > 2x peer lane
51410,Haiti,Ocean,Direct Drop,EXW,ARV,Adult,Aurobindo Pharma Limited,Efavirenz,2015,39554,130528.2,0.11,3823.0,11051.22,2.8907,8.4665,141713.6,0,True,XL,2.0453,1.4133,0.346,Peer deviation
51452,Botswana,Air,Direct Drop,EXW,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",2010,50,1600.0,1.6,26.0,659.27,25.3565,41.2044,2262.72,0,True,XS,30.3862,0.8345,0.181,Freight > 25% of item value
51535,Haiti,Air,Direct Drop,EXW,MRDT,Malaria,"ACCESS BIO, INC.","Malaria, Antigen P.f., HRP2 CareStart Kit",2012,2159,50520.6,0.39,5.0,5642.36,1128.472,11.1684,56233.79,0,True,XS,30.3862,37.1376,3.6146,Freight/kg > 2x peer lane
51587,South Africa,Air,Direct Drop,DDP,ARV,Adult,Aurobindo Pharma Limited,Nevirapine,2010,22372,65326.24,0.05,2655.0,6369.79,2.3992,9.7507,71836.87,0,True,XL,5.2536,0.4567,0.7838,Peer deviation
51717,Ghana,Air,Direct Drop,FCA,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Lopinavir/Ritonavir,2014,672,3991.68,0.1,88.0,1472.41,16.7319,36.887,5468.19,0,True,XS,30.3862,0.5506,0.5967,Freight > 25% of item value
51755,Zambia,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2011,1729,138320.0,0.8,667.0,15123.48,22.6739,10.9337,153671.71,0,True,M,8.576,2.6439,0.9723,Freight/kg > 2x peer lane
51775,Vietnam,Air,Direct Drop,FCA,ARV,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Lopinavir/Ritonavir,2014,7031,427625.42,0.51,1720.0,5324.08,3.0954,1.245,433478.47,0,True,L,7.9081,0.3914,0.938,Peer deviation
51803,South Africa,Ocean,Direct Drop,DDP,ARV,Adult,Aurobindo Pharma Limited,Efavirenz,2010,17701,79831.51,0.15,1552.0,18114.34,11.6716,22.6907,98117.97,0,True,L,3.6632,3.1862,1.1588,Freight/kg > 2x peer lane
51820,Swaziland,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2013,240,19200.0,0.8,100.0,2274.64,22.7464,11.8471,21501.56,0,True,XS,30.3862,0.7486,0.2896,Peer deviation
51871,South Africa,Ocean,Direct Drop,DDP,ARV,Adult,CIPLA LIMITED,Tenofovir Disoproxil Fumarate,2011,44293,303849.98,0.23,2951.0,5567.75,1.8867,1.8324,309919.08,3,False,XL,2.0453,0.9225,0.0807,Peer deviation
51883,Nigeria,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2013,2744,244216.0,0.89,1235.0,25577.2,20.7103,10.4732,270135.59,8,False,L,7.9081,2.6189,0.9627,Freight/kg > 2x peer lane
51895,Tanzania,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2014,672,53760.0,0.8,277.0,4379.48,15.8104,8.1464,58194.75,0,True,S,12.3749,1.2776,0.245,Peer deviation
51911,Cameroon,Air,Direct Drop,EXW,ARV,Adult,Aurobindo Pharma Limited,Lamivudine/Tenofovir Disoproxil Fumarate,2013,32400,150660.0,0.16,3227.0,26930.79,8.3455,17.8752,177777.16,-8,True,XL,5.2536,1.5885,0.4628,Peer deviation
51928,Ethiopia,Air,Direct Drop,EXW,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Lamivudine,2009,50000,130000.0,0.04,2504.0,7354.24,2.937,5.6571,137634.52,0,True,XL,5.2536,0.559,0.5815,Peer deviation
51990,Rwanda,Ocean,Direct Drop,EXW,ARV,Adult,HETERO LABS LIMITED,Lamivudine/Tenofovir Disoproxil Fumarate,2011,82981,776702.16,0.31,6683.0,14760.6,2.2087,1.9004,793137.33,0,True,XXL,1.2975,1.7023,0.532,Peer deviation
51999,Guyana,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2011,915,91500.0,1.0,439.0,11941.94,27.2026,13.0513,103592.92,0,True,M,8.576,3.172,1.1543,Freight/kg > 2x peer lane
52034,Haiti,Air,Direct Drop,EXW,HRDT,HIV test,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",2013,350,8575.0,24.5,240.0,2933.25,12.2219,34.207,11518.86,0,True,S,12.3749,0.9876,0.0124,Freight > 25% of item value
52049,Kenya,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2011,10000,890000.0,0.89,2951.0,31923.61,10.8179,3.5869,923392.11,0,True,XL,5.2536,2.0592,0.7223,Freight/kg > 2x peer lane
52081,South Africa,Ocean,Direct Drop,DDP,ARV,Adult,Aurobindo Pharma Limited,Lamivudine/Zidovudine,2011,25000,209000.0,0.14,2275.0,3073.74,1.3511,1.4707,212524.34,0,True,L,3.6632,0.3688,0.9974,Peer deviation
52093,Rwanda,Air,Direct Drop,CIP,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Lamivudine/Zidovudine,2010,21080,189720.0,0.15,1716.0,17074.8,9.9503,9.0,207166.65,0,True,L,7.9081,1.2582,0.2297,Peer deviation
52144,Nigeria,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2013,2880,256320.0,0.89,1249.0,26380.35,21.1212,10.292,283059.71,70,False,L,7.9081,2.6708,0.9824,Freight/kg > 2x peer lane
52206,Haiti,Air,Direct Drop,FCA,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Lopinavir/Ritonavir,2010,300,2712.0,0.15,44.0,1075.54,24.4441,39.6586,3793.39,0,True,XS,30.3862,0.8044,0.2176,Freight > 25% of item value
52241,Vietnam,Air,Direct Drop,EXW,ARV,Adult,HETERO LABS LIMITED,Tenofovir Disoproxil Fumarate,2011,10000,60000.0,0.2,865.0,7878.43,9.108,13.1307,67977.43,0,True,M,8.576,1.062,0.0602,Peer deviation
52244,Rwanda,Air,Direct Drop,CIP,ARV,Adult,CIPLA LIMITED,Tenofovir Disoproxil Fumarate,2012,768,4369.92,0.19,55.0,393.29,7.1507,8.9999,4769.34,0,True,XS,30.3862,0.2353,1.4468,Peer deviation
52258,Côte d'Ivoire,Air,Direct Drop,EXW,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Atazanavir/Ritonavir,2014,2500,50000.0,0.67,343.0,3978.49,11.5991,7.957,54029.89,0,True,S,12.3749,0.9373,0.0647,Peer deviation
52280,Kenya,Air,Direct Drop,EXW,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",2010,1000,32000.0,1.6,347.0,4259.57,12.2754,13.3112,36322.29,0,True,S,12.3749,0.992,0.0081,Peer deviation
52341,Dominican Republic,Air,Direct Drop,EXW,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",2013,412,13184.0,1.6,123.0,1375.8,11.1854,10.4354,14576.11,0,True,S,12.3749,0.9039,0.1011,Peer deviation
52354,Zambia,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2015,1364,109120.0,0.8,553.0,7845.09,14.1864,7.1894,117077.27,0,True,M,8.576,1.6542,0.5033,Peer deviation
52364,Uganda,Air,Direct Drop,FCA,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Lopinavir/Ritonavir,2014,724,4300.56,0.1,82.0,1042.36,12.7117,24.2378,5347.34,0,True,XS,30.3862,0.4183,0.8715,Peer deviation
52367,Ghana,Ocean,Direct Drop,EXW,ARV,Adult,STRIDES ARCOLAB LIMITED,Efavirenz,2014,167716,535014.04,0.11,10803.0,24636.23,2.2805,4.6048,560200.26,0,True,XXL,1.2975,1.7576,0.564,Peer deviation
52380,South Africa,Ocean,Direct Drop,DDP,ARV,Pediatric,GLAXOSMITHKLINE EXPORT LIMITED,Abacavir,2012,17337,160887.36,0.04,6680.0,3755.91,0.5623,2.3345,164908.73,0,True,XXL,1.2975,0.4333,0.8362,Peer deviation
52383,Côte d'Ivoire,Air,Direct Drop,EXW,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak HIV, Kit",2014,1900,55100.0,1.45,763.0,7153.63,9.3757,12.983,62321.79,0,True,M,8.576,1.0932,0.0892,Peer deviation
52398,Uganda,Ocean,Direct Drop,EXW,ARV,Adult,STRIDES ARCOLAB LIMITED,Efavirenz,2013,71348,227600.12,0.11,4334.0,8144.11,1.8791,3.5783,236025.77,0,True,XL,2.0453,0.9187,0.0847,Peer deviation
52460,Rwanda,Air,Direct Drop,FCA,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Lopinavir/Ritonavir,2012,1395,10755.45,0.13,188.0,3035.87,16.1482,28.2263,13809.07,0,True,S,12.3749,1.3049,0.2661,Freight > 25% of item value
52465,Uganda,Air,Direct Drop,EXW,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Lamivudine/Nevirapine/Zidovudine,2013,60678,491491.8,0.13,8402.0,28304.85,3.3688,5.759,520404.63,0,True,XXL,3.5132,0.9589,0.042,Peer deviation
52488,Nigeria,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2014,3154,280706.0,0.89,1279.0,19112.91,14.9436,6.8089,300107.48,21,False,L,7.9081,1.8897,0.6364,Delivery > 14 days late
52725,Sudan,Air,Direct Drop,EXW,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",2011,132,4224.0,1.6,50.0,1595.38,31.9076,37.7694,5826.35,0,True,XS,30.3862,1.0501,0.0489,Freight > 25% of item value
52540,Ethiopia,Air,Direct Drop,EXW,ARV,Adult,Aurobindo Pharma Limited,Didanosine,2011,1625,21125.0,0.43,111.0,1206.62,10.8705,5.7118,22366.48,0,True,S,12.3749,0.8784,0.1296,Peer deviation
52617,Rwanda,Air,Direct Drop,EXW,ARV,Adult,Aurobindo Pharma Limited,Lamivudine/Tenofovir Disoproxil Fumarate,2012,2800,14980.0,0.18,273.0,2964.49,10.8589,19.7897,17965.49,0,True,S,12.3749,0.8775,0.1307,Peer deviation
52629,Côte d'Ivoire,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine HIV Kit, without Lancets",2010,275,21367.5,0.78,64.0,2319.8,36.2469,10.8567,23733.37,0,True,XS,30.3862,1.1929,0.1764,Peer deviation
52631,Liberia,Air,Direct Drop,EXW,HRDT,HIV test,"Standard Diagnostics, Inc.","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included",2011,70,1400.0,0.8,25.0,648.95,25.958,46.3536,2051.26,0,True,XS,30.3862,0.8543,0.1575,Freight > 25% of item value
52636,Haiti,Ocean,Direct Drop,EXW,ARV,Pediatric,Aurobindo Pharma Limited,Nevirapine,2014,2040,3080.4,0.01,820.0,2214.69,2.7008,71.8962,5298.9,0,True,M,5.2862,0.5109,0.6715,Freight > 25% of item value
52646,Guyana,Air,Direct Drop,FCA,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Lopinavir/Ritonavir,2011,51,4192.2,0.27,99.0,1454.81,14.6951,34.7028,5653.93,0,True,XS,30.3862,0.4836,0.7265,Freight > 25% of item value
52677,Uganda,Air,Direct Drop,EXW,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Lopinavir/Ritonavir,2014,188,5794.16,0.1,221.0,2553.06,11.5523,44.0626,8353.18,0,True,S,12.3749,0.9335,0.0688,Freight > 25% of item value
52687,Nigeria,Air,Direct Drop,EXW,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit",2014,6340,564260.0,0.89,2571.0,37297.95,14.5072,6.6101,602138.01,8,False,XL,5.2536,2.7614,1.0157,Freight/kg > 2x peer lane
52704,Uganda,Air,Direct Drop,EXW,ARV,Pediatric,EMCURE PHARMACEUTICALS LTD,Atazanavir,2010,384,10018.56,0.43,40.0,990.07,24.7518,9.8824,11028.27,0,True,XS,30.3862,0.8146,0.2051,Peer deviation
52736,Ghana,Air,Direct Drop,EXW,ARV,Adult,STRIDES ARCOLAB LIMITED,Efavirenz,2014,47716,152214.04,0.11,3077.0,22734.92,7.3887,14.9362,175105.44,0,True,XL,5.2536,1.4064,0.341,Peer deviation
52756,Burundi,Air,Direct Drop,EXW,HRDT,HIV test,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",2012,23,563.5,24.5,21.0,1327.6,63.219,235.5989,1891.89,0,True,XS,30.3862,2.0805,0.7326,Freight/kg > 2x peer lane
52793,Ghana,Air,Direct Drop,EXW,ARV,Pediatric,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Lamivudine/Zidovudine,2015,11022,21933.78,0.03,1976.0,12580.0,6.3664,57.3545,34536.33,0,True,L,7.9081,0.805,0.2169,Freight > 25% of item value
